passengerId,sex,age,sibsp,parch,fare,embarked,survived,class,survived_Prob_RF
1,male,22.0,1,0,7.25,S,0,Third,0.11
2,female,38.0,1,0,71.2833,C,1,First,1.0
3,female,26.0,0,0,7.925,S,1,Third,0.73
4,female,35.0,1,0,53.1,S,1,First,1.0
5,male,35.0,0,0,8.05,S,0,Third,0.1025
6,male,,0,0,8.4583,Q,0,Third,0.023071428571428573
7,male,54.0,0,0,51.8625,S,0,First,0.045
8,male,2.0,3,1,21.075,S,0,Third,0.23
9,female,27.0,0,2,11.1333,S,1,Third,0.915
10,female,14.0,1,0,30.0708,C,1,Second,0.715
11,female,4.0,1,1,16.7,S,1,Third,0.9
12,female,58.0,0,0,26.55,S,1,First,0.785
13,male,20.0,0,0,8.05,S,0,Third,0.05324999999999999
14,male,39.0,1,5,31.275,S,0,Third,0.015
15,female,14.0,0,0,7.8542,S,0,Third,0.195
16,female,55.0,0,0,16.0,S,1,Second,0.875
17,male,2.0,4,1,29.125,Q,0,Third,0.205
18,male,,0,0,13.0,S,1,Second,0.0
19,female,31.0,1,0,18.0,S,0,Third,0.325
20,female,,0,0,7.225,C,1,Third,0.965
21,male,35.0,0,0,26.0,S,0,Second,0.06725
22,male,34.0,0,0,13.0,S,1,Second,0.30076587301587304
23,female,15.0,0,0,8.0292,Q,1,Third,0.885
24,male,28.0,0,0,35.5,S,1,First,0.1675
25,female,8.0,3,1,21.075,S,0,Third,0.105
26,female,38.0,1,5,31.3875,S,1,Third,0.68
27,male,,0,0,7.225,C,0,Third,0.007749999999999999
28,male,19.0,3,2,263.0,S,0,First,0.24
29,female,,0,0,7.8792,Q,1,Third,0.995
30,male,,0,0,7.8958,S,0,Third,0.0
31,male,40.0,0,0,27.7208,C,0,First,0.165
32,female,,1,0,146.5208,C,1,First,0.99
33,female,,0,0,7.75,Q,1,Third,0.8575879814629818
34,male,66.0,0,0,10.5,S,0,Second,0.0016666666666666666
35,male,28.0,1,0,82.1708,C,0,First,0.2
36,male,42.0,1,0,52.0,S,0,First,0.155
37,male,,0,0,7.2292,C,1,Third,0.18607085969585968
38,male,21.0,0,0,8.05,S,0,Third,0.0
39,female,18.0,2,0,18.0,S,0,Third,0.275
40,female,14.0,1,0,11.2417,C,1,Third,0.47
41,female,40.0,1,0,9.475,S,0,Third,0.17
42,female,27.0,1,0,21.0,S,0,Second,0.145
43,male,,0,0,7.8958,C,0,Third,0.03611813186813186
44,female,3.0,1,2,41.5792,C,1,Second,0.97
45,female,19.0,0,0,7.8792,Q,1,Third,0.945
46,male,,0,0,8.05,S,0,Third,0.0
47,male,,1,0,15.5,Q,0,Third,0.015
48,female,,0,0,7.75,Q,1,Third,0.8575879814629818
49,male,,2,0,21.6792,C,0,Third,0.135
50,female,18.0,1,0,17.8,S,0,Third,0.19
51,male,7.0,4,1,39.6875,S,0,Third,0.035
52,male,21.0,0,0,7.8,S,0,Third,0.205
53,female,49.0,1,0,76.7292,C,1,First,0.99
54,female,29.0,1,0,26.0,S,1,Second,0.985
55,male,65.0,0,1,61.9792,C,0,First,0.05
56,male,,0,0,35.5,S,1,First,0.1675
57,female,21.0,0,0,10.5,S,1,Second,0.815
58,male,28.5,0,0,7.2292,C,0,Third,0.07108748196248196
59,female,5.0,1,2,27.75,S,1,Second,0.88
60,male,11.0,5,2,46.9,S,0,Third,0.005
61,male,22.0,0,0,7.2292,C,0,Third,0.16583440170940167
62,female,38.0,0,0,80.0,,1,First,0.975
63,male,45.0,1,0,83.475,S,0,First,0.515
64,male,4.0,3,2,27.9,S,0,Third,0.11
65,male,,0,0,27.7208,C,0,First,0.23183333333333334
66,male,,1,1,15.2458,C,1,Third,0.745
67,female,29.0,0,0,10.5,S,1,Second,0.925
68,male,19.0,0,0,8.1583,S,0,Third,0.15333333333333335
69,female,17.0,4,2,7.925,S,1,Third,0.745
70,male,26.0,2,0,8.6625,S,0,Third,0.07
71,male,32.0,0,0,10.5,S,0,Second,0.0775
72,female,16.0,5,2,46.9,S,0,Third,0.385
73,male,21.0,0,0,73.5,S,0,Second,0.062
74,male,26.0,1,0,14.4542,C,0,Third,0.105
75,male,32.0,0,0,56.4958,S,1,Third,0.9309166666666667
76,male,25.0,0,0,7.65,S,0,Third,0.04783333333333334
77,male,,0,0,7.8958,S,0,Third,0.0
78,male,,0,0,8.05,S,0,Third,0.0
79,male,0.83,0,2,29.0,S,1,Second,0.96
80,female,30.0,0,0,12.475,S,1,Third,0.995
81,male,22.0,0,0,9.0,S,0,Third,0.0
82,male,29.0,0,0,9.5,S,1,Third,0.615
83,female,,0,0,7.7875,Q,1,Third,0.8492546481296485
84,male,28.0,0,0,47.1,S,0,First,0.0025
85,female,17.0,0,0,10.5,S,1,Second,0.805
86,female,33.0,3,0,15.85,S,1,Third,0.705
87,male,16.0,1,3,34.375,S,0,Third,0.0375
88,male,,0,0,8.05,S,0,Third,0.0
89,female,23.0,3,2,263.0,S,1,First,0.41
90,male,24.0,0,0,8.05,S,0,Third,0.0
91,male,29.0,0,0,8.05,S,0,Third,0.06
92,male,20.0,0,0,7.8542,S,0,Third,0.01
93,male,46.0,1,0,61.175,S,0,First,0.48875
94,male,26.0,1,2,20.575,S,0,Third,0.005
95,male,59.0,0,0,7.25,S,0,Third,0.0
96,male,,0,0,8.05,S,0,Third,0.0
97,male,71.0,0,0,34.6542,C,0,First,0.19
98,male,23.0,0,1,63.3583,C,1,First,0.705
99,female,34.0,0,1,23.0,S,1,Second,0.965
100,male,34.0,1,0,26.0,S,0,Second,0.385
101,female,28.0,0,0,7.8958,S,0,Third,0.14
102,male,,0,0,7.8958,S,0,Third,0.0
103,male,21.0,0,1,77.2875,S,0,First,0.09
104,male,33.0,0,0,8.6542,S,0,Third,0.03325
105,male,37.0,2,0,7.925,S,0,Third,0.06916666666666665
106,male,28.0,0,0,7.8958,S,0,Third,0.0
107,female,21.0,0,0,7.65,S,1,Third,0.895
108,male,,0,0,7.775,S,1,Third,0.4169761904761907
109,male,38.0,0,0,7.8958,S,0,Third,0.0275
110,female,,1,0,24.15,Q,1,Third,0.975
111,male,47.0,0,0,52.0,S,0,First,0.03
112,female,14.5,1,0,14.4542,C,0,Third,0.22375
113,male,22.0,0,0,8.05,S,0,Third,0.0
114,female,20.0,1,0,9.825,S,0,Third,0.135
115,female,17.0,0,0,14.4583,C,0,Third,0.25
116,male,21.0,0,0,7.925,S,0,Third,0.035
117,male,70.5,0,0,7.75,Q,0,Third,0.01
118,male,29.0,1,0,21.0,S,0,Second,0.0
119,male,24.0,0,1,247.5208,C,0,First,0.18
120,female,2.0,4,2,31.275,S,0,Third,0.075
121,male,21.0,2,0,73.5,S,0,Second,0.01
122,male,,0,0,8.05,S,0,Third,0.0
123,male,32.5,1,0,30.0708,C,0,Second,0.11
124,female,32.5,0,0,13.0,S,1,Second,0.99
125,male,54.0,0,1,77.2875,S,0,First,0.045
126,male,12.0,1,0,11.2417,C,1,Third,0.7375
127,male,,0,0,7.75,Q,0,Third,0.28840476190476183
128,male,24.0,0,0,7.1417,S,1,Third,0.695
129,female,,1,1,22.3583,C,1,Third,0.935
130,male,45.0,0,0,6.975,S,0,Third,0.01
131,male,33.0,0,0,7.8958,C,0,Third,0.0
132,male,20.0,0,0,7.05,S,0,Third,0.01
133,female,47.0,1,0,14.5,S,0,Third,0.14
134,female,29.0,1,0,26.0,S,1,Second,0.985
135,male,25.0,0,0,13.0,S,0,Second,0.0
136,male,23.0,0,0,15.0458,C,0,Second,0.11
137,female,19.0,0,2,26.2833,S,1,First,0.925
138,male,37.0,1,0,53.1,S,0,First,0.69875
139,male,16.0,0,0,9.2167,S,0,Third,0.10922619047619048
140,male,24.0,0,0,79.2,C,0,First,0.16
141,female,,0,2,15.2458,C,0,Third,0.325
142,female,22.0,0,0,7.75,S,1,Third,0.92
143,female,24.0,1,0,15.85,S,1,Third,0.335
144,male,19.0,0,0,6.75,Q,0,Third,0.085
145,male,18.0,0,0,11.5,S,0,Second,0.027083333333333334
146,male,19.0,1,1,36.75,S,0,Second,0.03
147,male,27.0,0,0,7.7958,S,1,Third,0.1938095238095238
148,female,9.0,2,2,34.375,S,0,Third,0.175
149,male,36.5,0,2,26.0,S,0,Second,0.05
150,male,42.0,0,0,13.0,S,0,Second,0.43852976190476184
151,male,51.0,0,0,12.525,S,0,Second,0.012333333333333333
152,female,22.0,1,0,66.6,S,1,First,0.985
153,male,55.5,0,0,8.05,S,0,Third,0.02
154,male,40.5,0,2,14.5,S,0,Third,0.065
155,male,,0,0,7.3125,S,0,Third,0.005
156,male,51.0,0,1,61.3792,C,0,First,0.1
157,female,16.0,0,0,7.7333,Q,1,Third,0.983
158,male,30.0,0,0,8.05,S,0,Third,0.12
159,male,,0,0,8.6625,S,0,Third,0.075
160,male,,8,2,69.55,S,0,Third,0.01
161,male,44.0,0,1,16.1,S,0,Third,0.12014285714285712
162,female,40.0,0,0,15.75,S,1,Second,0.97
163,male,26.0,0,0,7.775,S,0,Third,0.2939761904761905
164,male,17.0,0,0,8.6625,S,0,Third,0.010833333333333332
165,male,1.0,4,1,39.6875,S,0,Third,0.21
166,male,9.0,0,2,20.525,S,1,Third,0.42
167,female,,0,1,55.0,S,1,First,0.975
168,female,45.0,1,4,27.9,S,0,Third,0.075
169,male,,0,0,25.925,S,0,First,0.009999999999999998
170,male,28.0,0,0,56.4958,S,0,Third,0.6617420634920635
171,male,61.0,0,0,33.5,S,0,First,0.06
172,male,4.0,4,1,29.125,Q,0,Third,0.05
173,female,1.0,1,1,11.1333,S,1,Third,0.81
174,male,21.0,0,0,7.925,S,0,Third,0.035
175,male,56.0,0,0,30.6958,C,0,First,0.185
176,male,18.0,1,1,7.8542,S,0,Third,0.11
177,male,,3,1,25.4667,S,0,Third,0.015
178,female,50.0,0,0,28.7125,C,0,First,0.36
179,male,30.0,0,0,13.0,S,0,Second,0.015
180,male,36.0,0,0,0.0,S,0,Third,0.0
181,female,,8,2,69.55,S,0,Third,0.11
182,male,,0,0,15.05,C,0,Second,0.14
183,male,9.0,4,2,31.3875,S,0,Third,0.025
184,male,1.0,2,1,39.0,S,1,Second,0.855
185,female,4.0,0,2,22.025,S,1,Third,0.87
186,male,,0,0,50.0,S,0,First,0.0155
187,female,,1,0,15.5,Q,1,Third,0.905
188,male,45.0,0,0,26.55,S,1,First,0.8775
189,male,40.0,1,1,15.5,Q,0,Third,0.045
190,male,36.0,0,0,7.8958,S,0,Third,0.01
191,female,32.0,0,0,13.0,S,1,Second,0.99
192,male,19.0,0,0,13.0,S,0,Second,0.025833333333333333
193,female,19.0,1,0,7.8542,S,1,Third,0.72
194,male,3.0,1,1,26.0,S,1,Second,0.965
195,female,44.0,0,0,27.7208,C,1,First,0.81
196,female,58.0,0,0,146.5208,C,1,First,0.97
197,male,,0,0,7.75,Q,0,Third,0.28840476190476183
198,male,42.0,0,1,8.4042,S,0,Third,0.0375
199,female,,0,0,7.75,Q,1,Third,0.8575879814629818
200,female,24.0,0,0,13.0,S,0,Second,0.92
201,male,28.0,0,0,9.5,S,0,Third,0.04
202,male,,8,2,69.55,S,0,Third,0.01
203,male,34.0,0,0,6.4958,S,0,Third,0.006666666666666666
204,male,45.5,0,0,7.225,C,0,Third,0.005
205,male,18.0,0,0,8.05,S,1,Third,0.69175
206,female,2.0,0,1,10.4625,S,0,Third,0.3
207,male,32.0,1,0,15.85,S,0,Third,0.12
208,male,26.0,0,0,18.7875,C,1,Third,0.625
209,female,16.0,0,0,7.75,Q,1,Third,0.9804999999999999
210,male,40.0,0,0,31.0,C,1,First,0.65
211,male,24.0,0,0,7.05,S,0,Third,0.105
212,female,35.0,0,0,21.0,S,1,Second,0.87
213,male,22.0,0,0,7.25,S,0,Third,0.005
214,male,30.0,0,0,13.0,S,0,Second,0.015
215,male,,1,0,7.75,Q,0,Third,0.07351190476190478
216,female,31.0,1,0,113.275,C,1,First,1.0
217,female,27.0,0,0,7.925,S,1,Third,0.73
218,male,42.0,1,0,27.0,S,0,Second,0.1775
219,female,32.0,0,0,76.2917,C,1,First,1.0
220,male,30.0,0,0,10.5,S,0,Second,0.075
221,male,16.0,0,0,8.05,S,1,Third,0.4907499999999998
222,male,27.0,0,0,13.0,S,0,Second,0.075
223,male,51.0,0,0,8.05,S,0,Third,0.02
224,male,,0,0,7.8958,S,0,Third,0.0
225,male,38.0,1,0,90.0,S,1,First,0.765
226,male,22.0,0,0,9.35,S,0,Third,0.0
227,male,19.0,0,0,10.5,S,1,Second,0.3729761904761905
228,male,20.5,0,0,7.25,S,0,Third,0.015
229,male,18.0,0,0,13.0,S,0,Second,0.0025
230,female,,3,1,25.4667,S,0,Third,0.055
231,female,35.0,1,0,83.475,S,1,First,1.0
232,male,29.0,0,0,7.775,S,0,Third,0.13033333333333333
233,male,59.0,0,0,13.5,S,0,Second,0.0
234,female,5.0,4,2,31.3875,S,1,Third,0.67
235,male,24.0,0,0,10.5,S,0,Second,0.0
236,female,,0,0,7.55,S,0,Third,0.225
237,male,44.0,1,0,26.0,S,0,Second,0.029500000000000002
238,female,8.0,0,2,26.25,S,1,Second,0.9
239,male,19.0,0,0,10.5,S,0,Second,0.3729761904761905
240,male,33.0,0,0,12.275,S,0,Second,0.229218253968254
241,female,,1,0,14.4542,C,0,Third,0.295
242,female,,1,0,15.5,Q,1,Third,0.905
243,male,29.0,0,0,10.5,S,0,Second,0.105
244,male,22.0,0,0,7.125,S,0,Third,0.075
245,male,30.0,0,0,7.225,C,0,Third,0.02333333333333333
246,male,44.0,2,0,90.0,Q,0,First,0.545
247,female,25.0,0,0,7.775,S,0,Third,0.285
248,female,24.0,0,2,14.5,S,1,Second,0.94
249,male,37.0,1,1,52.5542,S,1,First,0.76375
250,male,54.0,1,0,26.0,S,0,Second,0.015
251,male,,0,0,7.25,S,0,Third,0.005
252,female,29.0,1,1,10.4625,S,0,Third,0.16
253,male,62.0,0,0,26.55,S,0,First,0.025
254,male,30.0,1,0,16.1,S,0,Third,0.0
255,female,41.0,0,2,20.2125,S,0,Third,0.365
256,female,29.0,0,2,15.2458,C,1,Third,0.71
257,female,,0,0,79.2,C,1,First,1.0
258,female,30.0,0,0,86.5,S,1,First,1.0
259,female,35.0,0,0,512.3292,C,1,First,1.0
260,female,50.0,0,1,26.0,S,1,Second,0.94
261,male,,0,0,7.75,Q,0,Third,0.28840476190476183
262,male,3.0,4,2,31.3875,S,1,Third,0.7
263,male,52.0,1,1,79.65,S,0,First,0.135
264,male,40.0,0,0,0.0,S,0,First,0.0025
265,female,,0,0,7.75,Q,0,Third,0.8575879814629818
266,male,36.0,0,0,10.5,S,0,Second,0.005
267,male,16.0,4,1,39.6875,S,0,Third,0.0
268,male,25.0,1,0,7.775,S,1,Third,0.6999999999999998
269,female,58.0,0,1,153.4625,S,1,First,0.99
270,female,35.0,0,0,135.6333,S,1,First,1.0
271,male,,0,0,31.0,S,0,First,0.31166666666666665
272,male,25.0,0,0,0.0,S,1,Third,0.0
273,female,41.0,0,1,19.5,S,1,Second,0.865
274,male,37.0,0,1,29.7,C,0,First,0.165
275,female,,0,0,7.75,Q,1,Third,0.8575879814629818
276,female,63.0,1,0,77.9583,S,1,First,0.965
277,female,45.0,0,0,7.75,S,0,Third,0.15
278,male,,0,0,0.0,S,0,Second,0.0
279,male,7.0,4,1,29.125,Q,0,Third,0.005
280,female,35.0,1,1,20.25,S,1,Third,0.85
281,male,65.0,0,0,7.75,Q,0,Third,0.01
282,male,28.0,0,0,7.8542,S,0,Third,0.05416666666666667
283,male,16.0,0,0,9.5,S,0,Third,0.10172619047619046
284,male,19.0,0,0,8.05,S,1,Third,0.3899166666666667
285,male,,0,0,26.0,S,0,First,0.026999999999999996
286,male,33.0,0,0,8.6625,C,0,Third,0.025
287,male,30.0,0,0,9.5,S,1,Third,0.785
288,male,22.0,0,0,7.8958,S,0,Third,0.0
289,male,42.0,0,0,13.0,S,1,Second,0.43852976190476184
290,female,22.0,0,0,7.75,Q,1,Third,0.9627208485958484
291,female,26.0,0,0,78.85,S,1,First,0.97
292,female,19.0,1,0,91.0792,C,1,First,1.0
293,male,36.0,0,0,12.875,C,0,Second,0.12666666666666665
294,female,24.0,0,0,8.85,S,0,Third,0.31
295,male,24.0,0,0,7.8958,S,0,Third,0.0
296,male,,0,0,27.7208,C,0,First,0.23183333333333334
297,male,23.5,0,0,7.2292,C,0,Third,0.1424594017094017
298,female,2.0,1,2,151.55,S,0,First,0.6
299,male,,0,0,30.5,S,1,First,0.8766666666666666
300,female,50.0,0,1,247.5208,C,1,First,0.965
301,female,,0,0,7.75,Q,1,Third,0.8575879814629818
302,male,,2,0,23.25,Q,1,Third,0.66
303,male,19.0,0,0,0.0,S,0,Third,0.0
304,female,,0,0,12.35,Q,1,Second,0.885
305,male,,0,0,8.05,S,0,Third,0.0
306,male,0.92,1,2,151.55,S,1,First,0.97
307,female,,0,0,110.8833,C,1,First,1.0
308,female,17.0,1,0,108.9,C,1,First,0.99
309,male,30.0,1,0,24.0,C,0,Second,0.075
310,female,30.0,0,0,56.9292,C,1,First,1.0
311,female,24.0,0,0,83.1583,C,1,First,1.0
312,female,18.0,2,2,262.375,C,1,First,0.96
